0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,tsne_1,tsne_2
3.287800591487163,-1.1592988872351113,5.10588077358906,0.869196830387026,-1.024327529521452,-0.9276097689156645,3.8769897429774973,2.657878182559607,0.2120160950262194,-0.4597359863345177,-0.5882375403321203,-0.7856304999283439,2.5490264313957733,2.445451113909428,1.780429911494864,-0.31239832781027005,-0.0791363619898043,-0.5005382317500197,-0.3255592301976026,-0.7773324876129958,1.4898507440947897,1.6918009845019064,1.9084152228413112,0.7577394811249613,-0.614067892411365,0.3541743834217707,-0.0948250509803783,-0.5316206796654269,-0.22361393364303211,-0.8164911118501333,0.8858296740508028,0.8299104216992315,1.4672604220788705,0.9404430152985949,0.08179384899822896,-0.7612828147909139,0.6768439510717357,0.2151635461315484,-0.4289739893735373,-0.17213838806839687,-0.2610747093196685,-0.8669804187788506,0.7296025477062169,0.23419729692964125,0.8203479470848648,0.7762900986560036,0.1746239979818821,-0.28467529129521907,-0.8683171318343917,0.5796994727886897,0.5013152921276948,-0.1463316870416465,-0.6497035376452498,0.026721354636457428,-0.4546211919184592,-0.9164652073251206,0.4535083521028357,0.24976341716621794,0.16317631782529363,0.44847055658618107,0.07126317035113075,-0.2519842318342024,-0.5314363939749354,-0.9248503762062119,0.17299137433535333,0.37735034585035926,0.11874241783199352,-0.37695936658611484,-0.47747605304711477,-0.14225812943113367,-0.6254899515072327,-0.9561255090079983,-0.09160951618551004,0.3372410183967358,0.008547595551711477,-0.06256720583562256,-0.08832624423427371,-0.41799760526414964,-0.4446535019310957,-0.6602197353491714,-0.9611052874684933,-0.34449687554663383,0.07858604865843967,0.3278465124084511,-0.37496078943669925,-0.47927539736985,-0.37464759161348765,-0.3056555311485708,-0.7422171862221467,-0.9847170219403544,-0.3420903299168721,-0.11167196260524094,-0.024501310186438887,-0.20752470489691907,-0.42734754453834967,-0.4741776439354531,-0.6045483948677135,-0.5357959335351757,-0.7430013950359875,-0.9942438569081444,-0.818769237366158,-0.040074719741315504,0.05327768896277957,-0.14957070238042244,-0.38969451779112846,-0.548007662679876,-0.3426667905523744,-0.4846434148056855,-0.8145912564128188,-1.006506872188262,-0.48569813192589717,-0.5470626090238012,-0.04771827165551855,-0.18188147491619344,-0.5334632527568612,-0.5209773200250666,-0.7265866657777253,-0.5768109165816943,-0.6357642224095443,-0.8034509781661753,-1.018598709785771,1.4010528,5.4184976
3.7356160612639644,-1.1648159181094278,6.004047070230277,-0.10704936552935247,-0.007191914489791073,0.02230568172290791,4.400074795275595,0.7027311739117822,-0.3310330780860857,1.0698575484557646,1.1924627199989322,-0.43696004627046686,1.5501315049279858,1.1461965507629652,0.12319395803336324,-0.5127413933976889,0.6471870336741544,1.7486624238541717,0.09434283158190417,-0.5041949198600589,-0.8177059182977564,1.3635991926592663,-0.2556416101159191,0.002619196171142903,-0.6149978398071051,0.788793712772291,1.9670353268660923,0.1671611275335654,0.05246929485708408,-0.6664936460607617,-0.8674891511040091,1.02332283397206,-0.29865286622408316,0.18330716072124292,-0.14257425660369008,-0.6979322015534368,1.5300820308698524,1.5156464562820626,0.3620153715510753,0.06392978002501003,-0.3163116230316122,-0.7367225325123039,-1.0704609126444329,0.673449505872007,0.016317018111601262,0.5011715549090339,-0.044683669954020004,-0.363398635672033,-0.7752641089147472,1.2184082642190184,0.8319911441980271,0.21322684650186863,-0.15737901648972558,-0.3060858177064883,-0.3929870613935202,-0.8101331373300723,0.10743356443110604,-0.03330015895904711,-0.3433842608113843,0.6422230141952151,-0.04041658368456089,-0.377745101266979,-0.4957274097567384,-0.8277322460785834,0.4577520025147443,0.13327489967620232,0.09462196413638688,-0.39773824029739274,-0.25899118604399735,-0.33780675387649683,-0.5736164927489308,-0.8615993256623905,0.47073645676777437,-0.35207591483495826,-0.4840741432559061,0.8448259114100289,-0.3970794937372782,-0.34901344713783555,-0.49142608955507133,-0.5653221915274134,-0.8818976525496974,-0.11445873785753717,-0.033686042297611934,-0.158488419224786,-0.10713527188683042,-0.4154574920657009,-0.17798999845270402,-0.6914122016572269,-0.6088430329528085,-0.9047724545324431,-0.04097742422319686,-0.47618446380625046,-0.267136885887754,0.5955634355943658,-0.45103956537336565,-0.6647377198494341,-0.2994987120584924,-0.6888571209986853,-0.6392306269026353,-0.9267728704385974,-0.1304082390831443,-0.4412318328092544,-0.2781134668138784,-0.05869053911684084,-0.24649161889914953,-0.43723740182608306,-0.6190035641078877,-0.6994485090482995,-0.6498845202908979,-0.9467585145973527,-0.5830826583200498,-0.4621567305298851,-0.007766642669414043,-0.09496472848644495,-0.3750474753334263,-0.6782160982044693,-0.39622919700180464,-0.5768439999951875,-0.8043027767951313,-0.6721387310437639,-0.965242802130192,1.1983677,2.5128407
4.448372781581902,-0.7737594691074235,6.624891867376497,0.5260968961050428,-0.27684960735846104,-0.1534647935092355,3.940464178934266,2.6323367162318982,-0.2887416287868957,-0.06330797585844146,0.6916011925655869,-0.5375802081805078,0.735860778708555,3.184685201413392,0.582188044525853,-0.5446430658968809,0.2337945134429633,0.9568241198656293,-0.25016176975588883,-0.5009280274633703,-0.29285087309382807,1.6780797640668719,1.2062007846189369,-0.06782391757642699,-0.5432154170225325,0.36198544018084217,0.4855301267314413,0.0398449011426593,-0.10322280162474899,-0.608826509375201,0.20999780671860394,0.13241475186737403,1.0148504761877049,0.46869084778651166,-0.2222527791147694,-0.6112738261709428,0.15531836439324997,0.013255429505551045,0.05153004080786402,0.09161493882078782,-0.42128032297590284,-0.6190315262399815,0.33750619362940504,0.060773094426501396,0.3375281457333516,0.5097054987390199,-0.12156259803108058,-0.3713566736692758,-0.633409006261442,-0.07589708711165088,-0.21676007029407904,-0.10328951280653634,0.0011298271003856684,-0.2500848377488012,-0.37975985097217263,-0.6646384426536186,-0.309628589823634,-0.26228368503255384,0.03811945965978617,0.13326979137687647,-0.06931819598806511,-0.24548556966844348,-0.42348810144448834,-0.6798706919131113,-0.3805158138201359,-0.3015754985901914,-0.16246500806272748,-0.24176096535400038,-0.10086571937918482,-0.31484537720233363,-0.49921894667076744,-0.6791293448313631,-0.7741649073853234,-0.2742991729510469,0.05315270898586547,-0.05741149684453975,-0.13905295035996518,-0.1160439916684431,-0.3865929750883057,-0.5231846389035252,-0.695859072857457,-0.4760553819593031,-0.24189503936035614,-0.21842073992976918,-0.13845030203077388,-0.16799264885611145,-0.27784285163896766,-0.46362641367737695,-0.49057183585198105,-0.714608589926981,-0.7235944195061533,-0.10906849677037772,-0.047804693504369465,-0.13514418269935752,-0.28588199366338135,-0.16039692775516645,-0.27604302758038574,-0.5293190301495572,-0.5378149004663582,-0.721899862093875,-0.5203381430325933,-0.371486453447267,-0.235041358129608,-0.17653038442162095,-0.10021540677446478,-0.16555528310066214,-0.3334343160396237,-0.4572228592185673,-0.5776172185688243,-0.7279812218005227,-0.7735290392326681,0.05742212048991282,-0.2042771211487247,-0.30370256000444107,-0.2064368589105841,-0.14346227689125315,-0.2790030951523558,-0.470113625292608,-0.5726659328420134,-0.5879392404787857,-0.7390197593135986,-2.0785067,1.3920949
4.87588288032134,-0.7172622150368503,6.9156585300722995,0.7301822520740261,-0.08301744420788039,0.0986747076215202,3.6100457766323726,2.5049622512539607,-0.3405975098869546,0.6423784411699148,1.4321061893113334,-0.4334552715198165,0.01078571496927683,2.493408781476374,0.2957118374116575,-0.5247726953964483,0.33595662044100144,1.492212320240072,0.16594670787545188,-0.4837708412481184,-0.3350106450253048,0.9969677423146796,0.31464603923642054,-0.12984351062938174,-0.5458119851162865,0.08307154571722569,0.6416147755684105,0.5567190670329552,-0.1768808657841452,-0.5639814456853515,-0.42303240906683737,-0.328457720433489,0.06315117034970814,0.17951006839471578,-0.23991851901760822,-0.5972290231740403,0.07782398375307231,0.5903441398363996,0.3050985225033481,-0.04801080648207675,-0.3808240573322375,-0.6171839355651622,-0.6546981242530754,-0.6765264574341663,0.36408186379340585,0.07898840893267475,0.10059065148474733,-0.4496784677386285,-0.621003519245462,-0.43443832987675896,0.40768888832749633,0.08825566484990195,-0.10339048288195159,-0.1525346510741687,-0.5089353248202657,-0.6296555804665456,-0.7000251075287993,-0.49429454004904916,0.2861358703922332,0.08729613288167579,0.13408181393216015,-0.2164234339581443,-0.5360165096778018,-0.6258092089134829,-0.21800594026936265,-0.06960824555550887,-0.025369113063232123,0.06540367719522618,-0.043193442235797255,-0.26542907755134243,-0.5616818923656024,-0.634119655716771,-0.5933747305368252,-0.1888389038653033,-0.024991659582786742,0.04152617692699628,-0.08727816957012216,-0.07890557497660738,-0.421417257736079,-0.5276630476837445,-0.6428649624619824,-0.2184778218905463,-0.3901938729766967,-0.33416225360456664,0.06262508259170449,-0.10317678663721412,-0.04815388500052423,-0.49883106435190117,-0.5257240840951019,-0.6551783413153149,-0.777707800697755,-0.08557305991227891,-0.217600538557436,0.0515796982371046,-0.16866952633369928,-0.07560566781451765,-0.2499371139339332,-0.49621404252342616,-0.5295555936203843,-0.6653245697221928,-0.3934433180469899,-0.22213537554441795,-0.21832417813905386,-0.026521454128568704,-0.11467528945603914,-0.07943317961774334,-0.3515310414980397,-0.5316454097318377,-0.5430619258001226,-0.6723705279063451,-0.7232089654585722,-0.25446347022010396,-0.31448021832921946,-0.026452812994156628,-0.03426807603000057,-0.1253918211118824,-0.19035023764678957,-0.34814878821064327,-0.5704701100841817,-0.568297656442501,-0.6771218040407905,-2.4451952,1.2051328
4.06363036692992,-0.7328505965389034,6.610240622841734,0.6150160820038414,-0.30606827151388605,-0.1126403300248801,4.971887532891761,2.392102298861221,-0.39760790367608206,0.43459436598058143,0.5231290848949164,-0.38142360667684383,2.1071240072059627,2.4243700898814753,0.39849940858588734,-0.551748202651578,0.2506609852222747,0.2937696809310959,0.263793198267827,-0.6088890336614476,0.0042921429546295305,1.216695066952914,0.7880026573133226,-0.2846631582948301,-0.5634957700871623,-0.3765903347844344,0.22033263524414595,0.4101829637320126,-0.2557781462475008,-0.6524870177207613,-0.736590226556475,0.1666910505724089,0.4563400612341691,-0.1771701454844562,-0.24894496377117867,-0.646747715386339,0.027598186655706018,0.022893331950648473,0.07794429219101354,0.043905274660258564,-0.5214445112251616,-0.6345579476423959,-0.6122036602672271,-0.08580182687508171,0.24690399250975975,-0.14027271555832652,-0.2484438885525563,-0.3673370229370065,-0.685640809879704,0.1089279412282375,-0.1286135970185945,-0.06620251143157985,0.034728289518057676,-0.48961265601517334,-0.39547130781195217,-0.6803803296464427,-0.6679939235904326,-0.0653907243003665,0.30479587800245755,-0.12463086883964278,-0.3152066812633645,-0.23260509350724481,-0.5165881324476006,-0.6834483971838053,0.10353888270325111,0.13606102786305024,-0.25475929316447865,-0.04851244510660436,-0.22111393249962208,-0.445224635232977,-0.4367689669417598,-0.7100867275184964,-0.6524810077108386,0.1542968916988549,0.16223659790547593,-0.16126959355513007,-0.21736887796015877,-0.2785510390000827,-0.3907426186957372,-0.4932555458832591,-0.7048301581892302,-0.17955157149325757,0.06563493553132964,-0.319506684051852,-0.04320099566459631,0.12718302598035713,-0.4357739277119183,-0.27415944325376346,-0.5502895937835612,-0.7106536409927855,-0.5879236952862215,0.1863853017744897,0.08230457785290389,-0.008442270669598231,-0.1052809248744385,-0.25672058728946445,-0.2706432549905347,-0.43368734570626777,-0.5170319637658295,-0.7243351481025087,-0.4643188361211998,-0.1017555765429883,-0.04942980607849667,-0.13130617327884167,0.3624649070699141,-0.10071632943606913,-0.36967225042363766,-0.34869303027278076,-0.5629974004993503,-0.719438064866229,-0.5622115149459559,-0.13103050501888447,0.15857802530479204,0.18995571289301427,-0.15045436272414825,-0.15511502122196544,-0.18732858227898372,-0.38825791871834675,-0.3494116804326025,-0.5846321222699595,-0.7232142824998715,-1.46496,0.3560142
1.866332677684912,-1.0824532397881494,3.957437499231655,-0.39144200311749094,-0.39679172404079616,-0.622032052997997,4.403692722474615,0.3893347585844312,-0.5733875140576049,-0.02202987164522958,-0.22789698215363463,-0.6455693064153741,3.7288931207056915,1.238327998323341,-0.2930377654519658,-0.6539055127522683,-0.41237866535136114,0.6586857085028349,-0.5378977517122359,-0.6493253480588536,2.7424003600684985,1.7129357079596308,0.16259769780315317,-0.606044899891207,-0.6918643353241051,-0.5202595572356443,1.2837268081891877,-0.40864364468026304,-0.5018156397548621,-0.6948906412082096,2.301458995820804,1.4735703499007649,0.7741367744397669,-0.6036823452010123,-0.5907177070251332,-0.7119318241327687,-0.04909137776851831,1.1837616492143064,0.0737306158861287,-0.49978155619502274,-0.5528453443778365,-0.7396634052930929,2.159658396492604,0.9820507340976297,0.8745637365485238,-0.14610998664907068,-0.785384070300299,-0.5720789342376957,-0.7535559121799819,0.14884957089911063,0.46981524922040907,0.3319298192757683,-0.032453696269432966,-0.6922310170558172,-0.5835482462725882,-0.7686156295361394,1.9798480945166688,0.5993654796736407,0.5157553634544507,0.3653773234513869,-0.666082908710137,-0.7741637782570668,-0.5885567328713723,-0.7936768992271016,0.203064887590824,-0.1969466046329283,0.40486098573801654,0.30179406540831816,-0.4811197695929363,-0.7515130083055959,-0.5946796848592129,-0.8095064933728726,1.3829367119203115,0.530289097152442,-0.06556933220152304,0.5867930928620467,-0.5681315574017869,-0.6646796118517903,-0.7640971329993566,-0.616823985998941,-0.8239663091837289,0.2289973710839873,-0.41566783987095474,0.24587180097774464,0.5430096293531185,-0.3120760157177275,-0.6282864381952412,-0.7626655786772291,-0.6280070106614213,-0.8447188589170977,0.5985550119221231,0.5807337928514261,-0.33245367754110006,0.4635326703829198,-0.37869432646162965,-0.5663595130140056,-0.6884699120995136,-0.7737421783631938,-0.6380384345798088,-0.8594284288288726,0.25059378533113635,-0.498419896884473,0.15551351581952957,0.3619556861877537,-0.012740237856592273,-0.5945050236856412,-0.7039302298778511,-0.76827662192663,-0.6605177756095995,-0.8720943815692916,-0.04839254021358293,0.4767291914113372,-0.4024521550667111,0.13108593368881785,-0.21896865679745922,-0.29377241359698925,-0.6904864371015758,-0.7256919785820802,-0.7686850786436729,-0.6763379734363169,-0.887803510727523,3.9054987,0.123318166
3.1901908629510554,-0.9519942093284434,5.529780813961363,0.2857666466651712,0.7395590651806834,-0.03366979879864253,5.276802016461517,1.0504378126432918,-0.13683574727466294,2.266629085343706,0.11486029640428912,-0.14555279245690597,3.4470366500182097,1.4310904394201007,0.014351669094048844,-0.26689677071934126,2.0651865859757024,0.04661214410261372,0.13374485784192183,-0.2987867509175802,0.7266836375283324,1.624930375814472,-0.1007705863448503,0.0008661082717085452,-0.39811924787087444,1.2720881685066348,0.4916659819109995,0.05422531551648833,-0.01216223504072386,-0.4435189190001536,-1.0014292618331262,1.0205749381372076,0.01880931823780679,-0.32203504969634467,-0.09319975835494822,-0.5054879797116442,0.191739347100461,0.525373414635494,0.48394112285623114,-0.3665023932581678,-0.13185184336601827,-0.5631682785975545,-0.508106692833044,0.3739749943581154,0.023865884172888572,-0.28107725106521114,-0.3722771146562498,-0.20192383591509072,-0.5884064111301706,-0.445862551924409,0.18931167965466084,0.7476099601555091,-0.24336842072453407,-0.4862390302793435,-0.27019780788854325,-0.6419820192424466,-0.7914813930324588,0.03691544764919828,0.03144915547194345,-0.31636520640927707,-0.21692586563160846,-0.5244804846356367,-0.29957976575784134,-0.6505475844208636,-0.6522634685311742,-0.2034392075216658,0.6963492702395081,-0.12499294169423754,-0.3947043443610534,-0.5850096001457225,-0.37712945357167066,-0.6859253637511372,-0.7290793487823981,-0.1993171858712916,0.07461794096200591,-0.30516035805751907,-0.30318494978859034,-0.3473780226693566,-0.6306385705076853,-0.3822945700612785,-0.6971855350052725,-0.666843179663816,-0.3849771834768143,0.37576872195442956,0.02927327640546866,-0.49071062970580576,-0.42768512392668534,-0.6599442610084524,-0.43774361453312216,-0.7144456806621797,-0.3668650098164601,-0.28059596735060466,0.30712596236625755,-0.27781833126657957,-0.2799584547093123,-0.42265768598260123,-0.4946479308370989,-0.6679406985286422,-0.447345655975257,-0.7346904138152321,-0.6020954766814514,-0.29459120135467803,0.14398279922400975,0.008086435199786697,-0.32055850740813374,-0.530926089207919,-0.5427589170307946,-0.6778838992237343,-0.4706423432291499,-0.7435739034760525,-0.24419333754173972,-0.18244567097358494,0.44022380819543744,-0.219764755593595,-0.1920997820935842,-0.36597747482172327,-0.5640083881684878,-0.6092268902060254,-0.6711775257080852,-0.4975761197345872,-0.7686259284399963,0.6925355,-2.5573618
2.790924947795462,-1.6408515143350948,3.9459559990711477,0.9429053796752622,-0.5856806685559004,-0.6971040728498087,2.8316302343049102,2.545048712547752,-0.0985587592931706,0.36585936490920506,-1.0566059568161041,-0.35691165019115817,1.9348188107038677,2.3816887823664703,1.3165504026445098,-0.6378841798266836,0.08742324955894433,-0.026592069830009623,0.13254150839174259,-0.5182910178683098,0.31767162142429284,2.7575390175123746,1.0259498564171827,0.6105444232832884,-0.790827049045606,0.7421914093842287,0.2439997178090583,-1.0345851903864547,0.5362060404276027,-0.8854888944792431,-0.29113558183662164,1.7087103183461494,1.4814259203102618,0.667767486291383,0.15991574397014208,-0.8876371995491794,1.4991147648775625,0.26004313544523444,-0.9226186433926173,-0.3527642003338856,0.281038665467369,-1.1406513231213748,0.15198681334113123,-0.05406794514806704,1.7019150348636283,0.3559894806658867,0.4311314402955847,-0.01675148438130337,-1.0897205880803649,1.8534633666098517,0.1432001833926639,-0.3999483831757902,-1.3780324592867153,0.22479884874564676,-0.23538989996503754,-1.1801798368486327,0.4328482614892001,-0.6594402053549847,0.7739486968575625,0.6022851789958316,0.14523856675799932,0.0555659340907271,-0.21456110722965524,-1.290355040257143,1.3276557447023847,0.3673250573545094,0.2511961312594563,-1.2568308742657088,-0.7669265675278497,0.26675928461503584,-0.5311651243237142,-1.2333923770857567,0.414172203381535,-0.5925385451423557,-0.006569222556192523,0.1448263666716008,0.07858720967062267,-0.06750730841404869,-0.10906529958932787,-0.5424338098941931,-1.3439314331964367,0.735759876465445,0.8364376477038072,-0.02533570737415032,-0.5053346404213381,-0.9322151056060657,-0.2487108594041268,-0.10558683920944123,-0.5969721415161009,-1.3683187333513112,-0.12370192700440935,-0.6139614558614509,-0.6222418023754624,-0.2194249302483714,0.12044708722305064,-0.32555227082434496,-0.32689008379114887,-0.14941947046235005,-0.7767574478708431,-1.3461845958415697,0.4410997091274587,0.7431516801160207,0.002885115966832275,-0.4074672322802847,-0.9436797088509201,-0.8473033636148478,-0.04602391177315358,-0.5091941501140472,-0.7685096443184343,-1.4577025220621933,-0.830214881110321,-0.5607222609705075,-0.35245393843708933,-0.5053434210266997,-0.17688670420340397,0.017847722299000734,-0.6861592454858911,-0.35390698487739136,-0.3427189813021009,-0.8082755847625989,-1.411822125810992,1.4674677,6.1876383
3.0716910150686014,-1.0027066641952058,5.085040649095059,0.44741009312953994,0.30268211353517116,-0.20015184077711076,4.160644292490946,1.8728900305033593,-0.2161286792567246,2.1476429076739065,0.5356000006154115,-0.3743506901315778,2.669716331945602,1.8806173895874922,0.5958048202949666,-0.5245550885859827,2.675586810625473,0.8953932396170166,0.45948537708125914,-0.522628563174738,1.2250435630508034,1.2854158634249622,0.7127107119937304,-0.05051003278639,-0.6859305047136769,2.402917650391069,0.7450783477583476,0.8519547170408175,0.19000509052465495,-0.6889566319132295,0.20199376382871492,0.7016868268337253,0.6329808682432756,-0.13742960679728392,-0.3178469047854681,-0.7565400710488825,1.4765429927142373,0.17836100492129103,0.9403391540757325,0.3599155385305477,-0.15916651846383398,-0.7937790905698544,-0.36496408912322237,0.46357903077981694,0.2395563672677832,-0.03530154787862923,-0.41811993543862286,-0.3801645188215672,-0.828501170477271,0.13113927658030025,0.026782166271464816,0.5077830628715654,0.3239274195789629,-0.0574127958153566,-0.42084872479946883,-0.8523909480096516,-0.8543186771127548,0.12186321423522439,-0.15513778642243278,-0.2336154778757149,-0.2613920219023293,-0.3794192958880512,-0.4866357962565148,-0.8683754209180388,-0.6822454547395399,-0.1836531405088175,-0.026837677885652656,0.15199526638195784,-0.31641623930954765,-0.3531127816993831,-0.5663318171060483,-0.8964001918772758,-1.018231058238534,-0.1085327792874148,-0.23537911086713675,-0.4850857948195747,-0.2531651032727749,-0.4105613949369451,-0.36654790643231344,-0.5595703432409805,-0.901129877460528,-0.5643153239389197,-0.43552360888113284,-0.16214584719974584,-0.2666544206547558,-0.4464137900223858,-0.5902788706226146,-0.5223147578702381,-0.6604246243270222,-0.9155404843986379,-0.6708378862907951,-0.06418391920457998,-0.2910671294947533,-0.4840720803249449,-0.4217381150761888,-0.30776703053326504,-0.4611154380751847,-0.39431670769412425,-0.6444718434631905,-0.924977132569426,-0.6254095677825107,-0.37641134315179886,-0.38180875147952986,-0.2741690672344297,-0.5639074655485878,-0.7465332609036007,-0.6768855474067146,-0.5967711240325276,-0.7022304251877232,-0.9312068703049817,-0.3075111108824875,-0.097587096724227,-0.40333807709770214,-0.4655578497004032,-0.36066620254468046,-0.4666137986029768,-0.4935823048959644,-0.4539292465152522,-0.4710856429192496,-0.7228009934485335,-0.9351324459348992,-0.6558412,4.078349
6.275925648033891,-0.7449379774097599,7.530636799640412,0.5872244125689996,-0.28014614228473844,0.06682462776407051,1.896525744282598,1.6853481916867956,-0.3197415388814298,-0.14803879666842126,0.6426746494506346,-0.45244734187561564,0.5125331694797135,0.4317857489802627,0.29919180099948095,-0.48505169990270686,-0.4703228614130989,0.21384170826243884,-0.013519373167212455,-0.6345333607431184,0.6522668426432571,-0.0002060476089751571,0.4553637029212561,0.12990989596264998,-0.6166122621103503,0.037622903054578535,0.15934710954956935,0.17823569244114768,-0.2121984696163687,-0.63486565802668,-0.44199630590005273,0.7037878630566515,0.3429289102066365,0.42110460441569303,-0.24573404760423112,-0.6300065808676398,-0.2107731969304593,0.26421731612836846,0.28865516546141423,0.014150333571609532,-0.2901298191521814,-0.6048543812497865,-0.7162648083815086,0.18794359690902515,0.04854962670580391,0.37795677661688104,-0.1266873251634689,-0.32748072184502486,-0.6456234692281716,-0.34651301621419217,0.08424290853119906,0.4602468386507963,0.10026274410059671,-0.16632441549358043,-0.23515625144964059,-0.6415417372377524,-0.6833527876427081,-0.35531117339479834,-0.20341810640370195,0.09904488466062254,0.09110750929647261,-0.12108340747006172,-0.3705024026719033,-0.6416616889897254,-0.6807127697794805,0.09661710983915495,0.4470258890082782,0.3209175205525019,-0.016107090214112278,-0.049654559851448773,-0.3826540519890911,-0.6878385783986406,-0.7374128324930639,-0.5241824096352378,-0.19366984746452043,0.01567174416716544,0.16975148346763416,0.10799890476687089,-0.14716657045875378,-0.33476608267191654,-0.7022668252023635,-0.4837939593140236,-0.08381388616841422,0.21614641048324695,0.16345481150083954,0.11061991772507397,-0.060386840291528895,-0.23942486298479743,-0.4797936629024999,-0.7069141183578974,-0.5602942411192815,-0.35981768767260713,0.0442027304348396,-0.21934425915335082,-0.12432768084569254,0.3252439906508166,-0.009254676192534745,-0.16669014346910463,-0.4883721141328893,-0.7308444442943194,-0.4479009943426489,-0.43458183662281585,-0.07913616768437837,-0.025971100281594398,0.07838385193400298,0.04175779927253775,-0.04380642879122383,-0.3003207527801606,-0.46846055131751213,-0.7351971416601187,-0.7712689335964097,-0.25435742434017694,-0.2489240925603631,-0.12434775541712574,0.012177644950542202,0.11164778405878302,0.19024439767355386,-0.05196428379180362,-0.2729164353196683,-0.5078903414050668,-0.7377341085516372,-5.3069425,0.6928353
